,Date,Open,Close,High,Low,Volume
449,1634011200000,143.15,144.92,145.0,142.45,1991.13926041
450,1634007600000,142.88,143.1,143.98,140.87,4074.74977455
451,1634004000000,145.13,142.88,145.51,142.38,3193.19193495
452,1634000400000,143.39,145.25,145.85,142.29,5085.25524157
453,1633996800000,144.82,143.37,145.03,141.41,4758.74605627
454,1633993200000,144.37,144.74,145.01,143.42,4988.29002854
455,1633989600000,143.11,144.42,145.36,142.4,5430.20720657
456,1633986000000,141.42,143.12,143.21,140.28,6547.24556403
457,1633982400000,141.44,141.74,142.9,141.0,6925.9056422
458,1633978800000,143.45,141.33,144.68,141.33,14559.7751466
459,1633975200000,146.22,143.5,146.39,143.13,10523.50533837
460,1633971600000,146.17,146.29,147.4,145.43,23202.119138
461,1633968000000,147.81,146.17,148.07,146.14,2629.52737239
462,1633964400000,148.62,147.75,148.7,146.75,4235.89302315
463,1633960800000,149.04,148.56,149.4,147.35,4193.24824501
464,1633957200000,149.08,149.11,149.95,148.53,4343.75565264
465,1633953600000,148.57,149.22,149.5,147.92,5543.38550587
466,1633950000000,148.62,148.64,149.58,147.18,5850.8582813
467,1633946400000,151.93,148.51,151.94,148.33,4810.98642289
468,1633942800000,153.1,151.74,153.11,151.53,5880.89152646
469,1633939200000,152.53,153.35,153.84,152.3,7651.9245654
470,1633935600000,150.82,152.52,152.52,150.29,2031.69456316
471,1633932000000,151.21,150.87,151.66,150.59,1591.31645237
472,1633928400000,152.11,151.01,152.11,150.99,2495.47276805
473,1633924800000,151.44,151.9,152.88,151.44,6977.02517218
474,1633921200000,149.96,151.4,151.42,149.03,3762.1074582
475,1633917600000,150.12,149.96,150.84,149.43,1466.10152264
476,1633914000000,149.22,150.12,150.97,148.44,3067.39992054
477,1633910400000,147.55,149.14,149.52,145.51,5684.57160716
478,1633906800000,151.41,147.62,151.46,146.63,4497.0293545
479,1633903200000,150.66,151.56,151.76,148.63,4914.5505937
480,1633899600000,152.66,150.96,152.67,145.87,25672.9441598
481,1633896000000,153.56,152.88,154.63,152.59,5547.85134258
482,1633892400000,153.53,153.75,154.5,153.33,1050.90627304
483,1633888800000,153.67,153.57,153.68,152.67,506.7314638
484,1633885200000,153.4,153.66,153.71,152.08,1046.02385681
485,1633881600000,154.49,153.62,154.78,153.46,4937.67143958
486,1633878000000,153.58,154.49,154.5,153.0,2239.12016186
487,1633874400000,153.9,153.62,154.63,153.62,667.47943309
488,1633870800000,154.5,153.85,154.72,153.14,6779.44838109
489,1633867200000,154.83,154.17,154.98,153.6,1514.51250829
490,1633863600000,155.29,154.7,155.29,154.14,1156.85809447
491,1633860000000,155.65,155.39,156.6,155.2,1805.51004686
492,1633856400000,157.44,155.75,158.34,155.33,10005.7658849
493,1633852800000,155.04,157.46,157.5,154.53,5937.97070248
494,1633849200000,156.02,155.12,156.02,154.58,1481.91102599
495,1633845600000,156.03,155.95,156.62,155.89,569.62002114
496,1633842000000,156.94,155.86,156.97,155.76,1783.6361578
497,1633838400000,155.5,156.83,156.95,154.8,5826.40530103
498,1633834800000,154.77,155.5,155.56,154.56,441.08388401999997
499,1633831200000,153.58,154.79,155.4,153.29,895.34110426
500,1633827600000,153.98,153.8,154.35,152.65,8552.97490738
501,1633824000000,156.84,154.13,156.84,153.36,11973.52697348
502,1633820400000,157.0,156.92,157.69,156.67,621.59695227
503,1633816800000,157.7,157.11,157.7,156.55,476.88762045
504,1633813200000,156.49,157.7,157.7,155.96,4220.1804194
505,1633809600000,156.23,156.6,156.94,154.24,11520.05134246
506,1633806000000,157.38,156.44,157.71,156.24,953.82680442
507,1633802400000,156.96,157.03,158.24,156.3,1503.91702653
508,1633798800000,156.44,157.0,157.54,156.29,1262.7152824
509,1633795200000,158.04,156.5,158.42,156.19,4634.16278026
510,1633791600000,157.86,158.04,158.49,157.2,1462.92425092
511,1633788000000,159.7,157.85,159.91,157.67,1699.22384757
512,1633784400000,158.75,159.94,160.24,158.75,1300.42007673
513,1633780800000,158.39,158.72,160.05,158.31,5066.6503402299995
514,1633777200000,159.83,158.42,160.5,158.42,2747.41480068
515,1633773600000,159.31,159.79,159.98,158.32,2766.28136584
516,1633770000000,158.34,159.22,159.8,157.95,2067.92349172
517,1633766400000,159.17,158.4,159.99,157.48,1435.70268586
518,1633762800000,159.93,159.41,160.86,158.74,1987.48870108
519,1633759200000,160.34,159.53,161.13,159.0,1747.07499917
520,1633755600000,160.95,160.4,161.64,159.36,1799.42826364
521,1633752000000,160.24,160.88,160.96,159.81,4356.75826796
522,1633748400000,158.89,160.0,160.52,157.61,4011.7531051
523,1633744800000,157.13,158.67,158.87,156.37,821.64353681
524,1633741200000,159.62,157.28,159.69,156.14,6174.63286242
525,1633737600000,158.84,159.37,159.88,157.46,1902.18578959
526,1633734000000,160.97,158.8,161.02,157.17,9557.25291352
527,1633730400000,161.22,160.97,161.86,160.34,2310.28390618
528,1633726800000,160.32,161.5,161.99,159.37,3565.16797515
529,1633723200000,163.61,160.24,163.61,159.37,13271.91299479
530,1633719600000,165.31,163.56,165.37,162.66,3302.91146016
531,1633716000000,163.51,165.41,165.72,163.51,3345.34536506
532,1633712400000,167.72,163.41,167.72,162.66,10818.26703285
533,1633708800000,166.61,167.32,168.07,165.45,2723.36155538
534,1633705200000,166.87,166.34,168.91,165.17,8018.98504542
535,1633701600000,164.64,167.07,168.35,164.52,11737.46236361
536,1633698000000,164.39,164.79,165.71,162.36,14399.51173098
537,1633694400000,162.29,164.66,164.87,160.24,14332.69054181
538,1633690800000,164.69,162.69,166.56,162.32,15466.47271797
539,1633687200000,159.23,164.58,165.7,158.96,20383.66556554
540,1633683600000,161.2,158.94,161.36,158.75,2278.25048397
541,1633680000000,158.91,161.19,161.5,158.09,8209.12755804
542,1633676400000,154.67,158.63,159.0,154.45,13983.58880544
543,1633672800000,155.13,154.8,155.17,153.54,2695.92110874
544,1633669200000,154.04,154.85,154.85,152.55,3445.19703006
545,1633665600000,154.44,154.04,154.97,153.64,2131.7889785
546,1633662000000,154.16,154.35,154.6,152.66,1143.55181777
547,1633658400000,156.14,153.93,156.42,153.59,2434.0972014
548,1633654800000,155.93,156.21,157.01,155.15,2133.20062635
549,1633651200000,154.48,156.0,156.4,154.28,2858.26323994
550,1633647600000,155.96,154.36,156.36,153.06,1975.0105902
551,1633644000000,156.96,156.47,156.96,154.94,6561.4490768
552,1633640400000,157.0,156.91,158.8,156.68,3053.10891803
553,1633636800000,156.15,157.04,158.31,155.97,6345.90787973
554,1633633200000,155.19,155.84,156.06,155.12,871.42338296
555,1633629600000,155.08,155.3,155.73,153.77,6431.1683600100005
556,1633626000000,154.26,155.34,157.11,154.05,4060.94352393
557,1633622400000,155.99,154.47,156.01,153.5,3436.77815879
558,1633618800000,155.01,155.91,156.8,154.55,7058.12760718
559,1633615200000,160.19,154.72,160.23,153.57,14592.09640125
560,1633611600000,158.81,160.0,161.07,157.63,9846.23164367
561,1633608000000,157.82,158.92,161.6,157.33,15313.4664348
562,1633604400000,156.22,157.81,158.07,155.69,3009.13262457
563,1633600800000,157.16,156.27,157.81,155.14,2650.34668061
564,1633597200000,158.7,157.11,159.26,154.32,6069.154274
565,1633593600000,158.5,158.76,160.07,157.44,17324.24271655
566,1633590000000,153.97,158.23,159.27,153.35,9995.89762491
567,1633586400000,155.45,153.94,156.56,153.8,8150.25553985
568,1633582800000,155.86,155.65,156.2,153.69,11312.20069553
569,1633579200000,152.05,155.94,157.58,151.99,8718.49375152
570,1633575600000,152.41,152.26,153.44,152.12,8583.915417
571,1633572000000,152.46,152.4,154.24,151.66,5831.72367685
572,1633568400000,152.92,152.36,153.27,150.52,7435.46897835
573,1633564800000,153.84,153.27,155.07,151.67,5572.93157928
574,1633561200000,153.97,153.94,155.41,152.76,5991.1138819
575,1633557600000,155.42,153.88,155.92,153.48,3174.44018486
576,1633554000000,154.93,155.38,155.38,153.53,5902.44456078
577,1633550400000,159.97,154.91,160.16,154.51,10703.23152184
578,1633546800000,159.85,160.03,160.8,159.21,2984.00317498
579,1633543200000,159.88,159.85,160.49,159.0,4771.62817825
580,1633539600000,160.94,159.71,161.28,158.63,7311.17550791
581,1633536000000,160.69,161.3,161.76,157.79,15315.08878379
582,1633532400000,160.31,160.78,161.91,158.43,8389.78526144
583,1633528800000,157.64,159.87,160.52,156.23,9687.70250438
584,1633525200000,155.16,157.22,162.86,155.16,40528.44904153
585,1633521600000,152.69,154.94,156.37,152.02,25822.89144544
586,1633518000000,154.44,152.87,155.08,152.64,4014.09612011
587,1633514400000,153.72,154.5,155.7,153.21,10208.69116344
588,1633510800000,152.04,153.72,154.53,150.35,22493.93378849
589,1633507200000,155.94,152.16,156.42,151.43,30914.00439994
590,1633503600000,156.59,156.07,156.66,154.27,18465.62240957
591,1633500000000,157.68,156.8,159.04,156.63,3733.0167877
592,1633496400000,158.21,157.77,159.66,156.85,7808.87315292
593,1633492800000,158.1,158.43,159.27,156.64,7425.43246752
594,1633489200000,160.98,158.19,161.03,158.02,10043.99843901
595,1633485600000,162.43,161.1,162.7,160.67,3857.50995389
596,1633482000000,164.24,162.78,164.29,161.79,5759.76386979
597,1633478400000,164.67,164.08,165.55,163.52,3399.20598926
598,1633474800000,163.91,164.69,165.17,163.62,5348.91153221
599,1633471200000,164.61,163.82,165.24,163.15,2899.80960758
600,1633467600000,165.45,164.56,167.06,164.07,8608.1524749
601,1633464000000,161.88,165.56,165.56,161.87,6888.49098413
602,1633460400000,162.13,161.88,162.76,160.5,7696.30410216
603,1633456800000,162.02,162.15,163.78,161.8,8749.14734239
604,1633453200000,162.5,162.3,163.16,161.56,6503.00414237
605,1633449600000,162.4,162.58,163.76,160.24,18647.25795137
606,1633446000000,165.17,162.48,165.2,162.15,10245.35561458
607,1633442400000,168.8,165.27,169.49,164.4,9554.86644287
608,1633438800000,168.99,168.99,169.7,168.03,6207.28219798
609,1633435200000,168.53,169.17,169.8,167.55,5572.71918079
610,1633431600000,168.48,168.4,169.63,168.16,1666.38733595
611,1633428000000,169.83,168.36,169.95,167.77,4625.49900847
612,1633424400000,167.28,169.73,169.94,165.53,9784.01736864
613,1633420800000,166.2,166.98,167.29,165.83,4860.16477594
614,1633417200000,167.02,166.2,167.65,166.2,2580.77440134
615,1633413600000,166.69,167.05,167.99,166.66,3472.6984675100002
616,1633410000000,165.33,166.67,166.95,165.33,2120.22976798
617,1633406400000,166.91,165.36,167.12,165.36,2114.23630359
618,1633402800000,165.51,166.7,167.16,164.86,2212.27706438
619,1633399200000,166.72,165.63,167.15,164.15,6007.93962184
620,1633395600000,169.68,166.98,170.14,166.12,3126.5983436
621,1633392000000,167.17,169.63,169.89,165.68,4210.47268026
622,1633388400000,166.08,167.45,168.81,166.08,5648.4950899
623,1633384800000,167.28,166.22,168.04,165.53,4092.57059649
624,1633381200000,167.3,167.01,167.79,165.45,6340.11469572
625,1633377600000,169.46,167.4,169.73,166.71,7166.47800322
626,1633374000000,171.15,169.34,171.5,168.18,6773.58837126
627,1633370400000,171.84,171.15,172.31,170.0,7941.6682728
628,1633366800000,168.71,171.87,171.87,166.59,12189.64788117
629,1633363200000,166.48,168.65,170.25,166.08,13745.04377708
630,1633359600000,166.3,166.44,167.37,162.36,17378.99093258
631,1633356000000,171.61,166.34,172.61,164.81,15707.59625282
632,1633352400000,167.06,171.55,172.45,167.06,23014.78868023
633,1633348800000,166.04,167.13,167.79,165.1,3147.23253182
634,1633345200000,168.3,166.0,168.37,165.07,12167.6270681
635,1633341600000,168.49,168.26,169.18,166.98,8848.43940858
636,1633338000000,167.21,168.3,168.39,166.51,4451.53299512
637,1633334400000,169.74,167.07,169.9,166.73,5737.92650905
638,1633330800000,167.13,169.69,169.69,166.21,6457.45715688
639,1633327200000,167.91,167.24,168.2,165.66,8343.9944906
640,1633323600000,169.98,168.05,169.98,167.95,8290.45496974
641,1633320000000,167.12,169.97,169.98,164.35,16587.61414606
642,1633316400000,168.47,167.46,169.62,166.2,4784.46308403
643,1633312800000,170.09,168.56,171.07,167.1,6090.59213368
644,1633309200000,169.49,169.98,171.27,168.37,3298.28378806
645,1633305600000,173.04,169.69,173.11,169.09,8610.66856329
646,1633302000000,170.96,172.73,173.77,169.68,5551.60899094
647,1633298400000,169.26,170.72,172.65,169.24,3367.04142524
648,1633294800000,173.39,169.35,173.85,167.75,13461.89821747
649,1633291200000,175.69,173.5,176.15,173.11,3581.2501328499998
650,1633287600000,175.82,176.01,177.01,175.39,7133.88622715
651,1633284000000,176.92,175.92,176.99,173.65,9930.15956359
652,1633280400000,174.35,176.83,176.95,172.37,8268.28441044
653,1633276800000,172.65,174.25,174.74,172.11,8568.52923711
654,1633273200000,175.09,172.76,175.69,171.76,11403.01809998
655,1633269600000,177.07,175.46,178.02,174.55,12566.72109845
656,1633266000000,173.73,177.08,177.15,172.62,7752.94003773
657,1633262400000,171.05,173.77,174.55,170.75,4106.95984722
658,1633258800000,169.62,170.74,171.48,169.45,2008.59666949
659,1633255200000,171.47,169.78,171.53,169.28,2054.16134118
660,1633251600000,172.08,171.31,172.08,168.82,4402.80871304
661,1633248000000,171.78,172.22,173.6,171.56,3377.7767463200003
662,1633244400000,172.74,171.67,172.86,170.26,1300.73999741
663,1633240800000,172.79,172.52,173.12,171.69,2713.14998441
664,1633237200000,169.57,172.72,173.9,169.51,3960.96413612
665,1633233600000,170.78,169.54,170.91,168.83,2280.8147541499998
666,1633230000000,168.3,170.45,170.84,168.0,2096.00592155
667,1633226400000,169.12,168.36,171.78,167.89,3998.75178624
668,1633222800000,167.75,168.91,170.24,167.13,6507.6006206600005
669,1633219200000,169.12,168.04,171.45,165.7,11156.12949271
670,1633215600000,171.48,169.03,172.84,166.09,29901.45566108
671,1633212000000,173.27,171.9,174.28,171.31,6614.51307493
672,1633208400000,173.3,173.43,174.4,172.47,3032.54099989
673,1633204800000,174.94,173.27,174.94,171.71,5670.63193515
674,1633201200000,172.03,174.8,175.0,172.03,4008.91663233
675,1633197600000,173.1,172.17,174.03,171.29,6129.48707582
676,1633194000000,172.71,173.11,174.89,172.19,19826.60007292
677,1633190400000,170.43,172.32,173.74,170.03,24620.16721954
678,1633186800000,168.31,170.75,170.83,167.02,18408.98450691
679,1633183200000,167.41,167.83,168.91,164.97,13185.61999591
680,1633179600000,161.64,167.41,169.0,161.49,29133.42317465
681,1633176000000,159.24,161.53,162.0,158.84,4882.67344312
682,1633172400000,158.87,159.26,159.39,157.42,3204.1018975399998
683,1633168800000,158.32,158.91,159.15,157.36,3631.8955874
684,1633165200000,158.15,158.38,159.42,157.8,1919.38701797
685,1633161600000,158.59,157.89,158.96,156.77,1419.42382154
686,1633158000000,160.03,158.62,160.03,158.61,3195.11864137
687,1633154400000,157.51,160.14,160.31,157.21,6881.23486922
688,1633150800000,157.63,157.57,159.26,157.06,8795.3848285
689,1633147200000,156.88,157.71,158.08,156.36,4306.01467018
690,1633143600000,159.03,156.88,159.19,156.25,4696.85340315
691,1633140000000,159.1,159.12,161.37,158.71,3572.59519542
692,1633136400000,159.39,159.23,161.46,158.32,4224.43768664
693,1633132800000,161.58,159.46,161.72,157.35,6234.12385143
694,1633129200000,158.92,161.65,161.92,158.92,4101.78558486
695,1633125600000,162.02,158.84,163.19,157.11,13356.54187941
696,1633122000000,161.7,162.15,162.15,160.08,3821.44428985
697,1633118400000,162.83,161.69,162.83,159.52,23750.04778307
698,1633114800000,163.38,162.82,164.4,162.47,5804.51643892
699,1633111200000,160.81,163.33,164.75,159.92,32275.93758251
700,1633107600000,158.13,161.08,162.01,157.21,28051.2234495
701,1633104000000,157.46,157.63,158.48,155.39,8809.30665436
702,1633100400000,153.91,157.36,159.0,153.91,38473.72679594
703,1633096800000,149.84,154.0,154.84,149.57,22381.85122271
704,1633093200000,152.34,149.79,153.42,149.7,14239.47912236
705,1633089600000,153.46,152.01,155.96,150.84,19625.34538101
706,1633086000000,148.0,153.67,156.03,147.1,34620.81564756
707,1633082400000,143.4,148.0,149.03,142.64,25582.29970256
708,1633078800000,144.04,143.14,144.16,142.79,2365.51544949
709,1633075200000,142.86,143.97,144.4,142.61,7145.86254569
710,1633071600000,141.38,143.03,143.83,141.04,7148.31049741
711,1633068000000,141.73,141.06,141.97,140.3,2739.14264661
712,1633064400000,139.94,141.67,141.69,139.81,1968.59477468
713,1633060800000,139.51,139.88,140.71,139.14,2309.30751676
714,1633057200000,139.37,139.45,139.93,138.37,5236.55857924
715,1633053600000,142.68,139.37,142.68,138.73,5676.79427405
716,1633050000000,143.34,142.56,143.34,141.3,3384.63993743
717,1633046400000,141.38,143.37,144.95,141.38,10189.07720722
718,1633042800000,140.82,141.39,141.63,139.69,2214.1579109
719,1633039200000,140.33,140.83,141.72,139.91,5110.69164678
720,1633035600000,139.06,140.51,140.61,138.76,2053.21186722
721,1633032000000,139.3,139.16,140.85,138.2,5187.82284056
722,1633028400000,142.25,139.6,142.97,139.28,6722.24455448
723,1633024800000,137.69,142.2,142.27,137.53,14914.08796755
724,1633021200000,137.03,137.74,138.43,136.69,5459.86775401
725,1633017600000,138.45,136.91,138.69,136.27,4318.68659012
726,1633014000000,138.46,138.4,139.37,137.79,5101.34617768
727,1633010400000,137.79,138.41,138.58,137.0,9385.72248612
728,1633006800000,138.32,138.05,140.1,137.62,28192.175284420002
729,1633003200000,137.41,138.48,139.42,137.0,7511.59121735
730,1632999600000,135.74,137.39,137.39,135.51,6319.66895051
731,1632996000000,136.9,135.72,138.92,135.49,7967.70914517
732,1632992400000,137.8,136.26,141.2,136.26,30.37049575
733,1632988800000,137.99,141.2,141.2,137.99,3.60672
734,1632985200000,138.62,137.5,138.62,137.34,6743.69816391
735,1632981600000,139.19,138.56,140.02,138.47,1812.65913128
736,1632978000000,139.0,139.13,139.69,138.94,910.89754233
737,1632974400000,140.0,138.48,141.39,138.46,4520.70586735
738,1632970800000,138.7,139.98,140.17,138.08,4157.38918377
739,1632967200000,138.62,138.53,139.02,137.6,2492.73132893
740,1632963600000,138.32,138.55,140.0,137.89,7714.71866819
741,1632960000000,135.35,138.31,138.45,134.85,12757.44454952
742,1632956400000,134.59,135.42,135.42,134.38,680.90292241
743,1632952800000,134.75,134.94,135.24,133.68,1356.7257224
744,1632949200000,132.82,134.71,134.73,132.79,2102.52158101
745,1632945600000,132.12,132.86,133.38,131.23,5153.10136435
746,1632942000000,133.55,131.88,134.04,131.56,4836.06907306
747,1632938400000,133.25,133.55,134.61,132.42,6137.63445934
748,1632934800000,134.28,133.19,134.91,132.88,5511.02834094
749,1632931200000,135.63,134.54,136.12,134.03,8426.07188264
750,1632927600000,137.11,135.43,137.95,135.04,9986.62326022
751,1632924000000,137.88,137.02,138.63,136.49,9341.18797796
752,1632920400000,137.67,137.81,138.67,136.07,5978.10510523
753,1632916800000,139.52,137.9,140.14,137.15,6722.47252414
754,1632913200000,139.49,139.72,139.98,137.97,10300.84253041
755,1632909600000,137.8,139.5,139.67,137.21,7338.76999741
756,1632906000000,137.79,138.02,138.6,137.04,5975.69254504
757,1632902400000,139.35,137.85,139.35,137.32,2270.17577553
758,1632898800000,139.42,139.74,139.74,139.18,1185.36042256
759,1632895200000,139.99,139.51,140.16,137.91,2809.62445552
760,1632891600000,138.77,139.91,139.97,138.32,6551.64709538
761,1632888000000,138.92,138.54,139.74,138.13,4621.72117008
762,1632884400000,137.33,138.65,139.44,136.59,9289.77178782
763,1632880800000,135.5,137.8,138.38,135.5,1509.05637274
764,1632877200000,136.56,135.36,137.55,134.34,7956.29382204
765,1632873600000,132.19,136.09,138.58,132.12,21565.50918301
766,1632870000000,132.34,132.27,133.52,130.11,5686.01638757
767,1632866400000,133.99,132.3,133.99,132.1,3840.95109784
768,1632862800000,131.88,134.01,134.56,131.88,5472.73827337
769,1632859200000,131.7,132.02,132.74,131.26,4587.52639086
770,1632855600000,130.96,130.99,131.8,129.04,6704.07290249
771,1632852000000,129.06,131.37,131.47,128.2,5722.82836806
772,1632848400000,129.93,129.25,130.49,128.86,4490.24178192
773,1632844800000,130.38,130.38,132.15,129.58,6521.22990077
774,1632841200000,132.65,130.5,132.73,130.5,8939.15473564
775,1632837600000,134.04,132.62,134.32,131.87,13558.67734815
776,1632834000000,134.1,134.37,136.39,133.0,17055.32137352
777,1632830400000,135.92,133.9,135.92,133.2,9533.972591490001
778,1632826800000,134.46,135.89,135.93,133.97,6437.69067552
779,1632823200000,134.81,134.48,134.81,133.18,6873.18083752
780,1632819600000,134.82,135.04,136.33,134.0,5158.54729952
781,1632816000000,133.79,134.77,135.47,132.95,6956.70125209
782,1632812400000,136.66,133.67,137.09,132.6,5529.09662764
783,1632808800000,136.95,136.49,137.2,134.82,4158.89080537
784,1632805200000,138.85,137.1,138.89,136.62,4034.54084346
785,1632801600000,137.99,138.87,139.35,137.99,3166.80557032
786,1632798000000,136.62,138.39,138.5,136.44,2464.88680669
787,1632794400000,137.1,137.14,137.82,136.07,3238.84657811
788,1632790800000,137.18,137.12,137.53,135.14,4467.87149555
789,1632787200000,136.25,137.16,138.53,135.32,3801.87479097
790,1632783600000,140.32,136.42,140.44,135.66,25408.54964595
791,1632780000000,140.87,140.38,142.45,139.99,4574.07183518
792,1632776400000,138.83,141.14,141.39,138.37,1792.3952064
793,1632772800000,143.34,138.91,143.34,138.29,23516.17157266
794,1632769200000,142.34,143.37,144.4,142.03,5785.32901695
795,1632765600000,143.03,142.44,143.92,141.71,5770.49843504
796,1632762000000,141.49,143.03,143.31,141.42,8364.55257014
797,1632758400000,145.26,141.99,145.26,140.67,25334.94306303
798,1632754800000,144.47,145.4,145.85,143.75,7094.03345279
799,1632751200000,145.06,144.43,147.85,143.4,24928.77814662
800,1632747600000,145.81,145.21,147.17,144.49,12487.31123175
801,1632744000000,147.51,145.98,148.37,144.81,20458.32398025
802,1632740400000,147.14,147.6,148.88,146.14,11074.45769507
803,1632736800000,143.35,147.12,148.39,143.22,28528.09675793
804,1632733200000,142.81,143.32,146.12,141.9,34567.704826
805,1632729600000,138.26,142.78,142.8,138.03,7678.37166983
806,1632726000000,138.45,138.28,139.38,138.1,3936.72242967
807,1632722400000,141.39,138.24,142.52,137.9,11233.27414439
808,1632718800000,139.02,141.46,141.9,139.02,2995.64195189
809,1632715200000,139.36,139.13,140.33,138.36,4957.81626647
810,1632711600000,140.58,139.35,141.14,138.66,2763.16567111
811,1632708000000,142.76,140.83,142.76,139.81,6005.50753453
812,1632704400000,138.42,142.62,143.23,137.71,11787.51620313
813,1632700800000,135.59,138.0,138.75,133.9,3338.20177549
814,1632697200000,135.85,135.74,136.28,133.59,13805.58870294
815,1632693600000,137.19,135.74,139.64,135.74,3677.38489073
816,1632690000000,138.73,137.23,138.96,137.06,1247.56047141
817,1632686400000,136.59,138.69,138.75,136.5,1918.21651282
818,1632682800000,136.86,136.18,137.5,135.24,5154.85415252
819,1632679200000,136.88,137.09,137.5,136.61,1519.05415148
820,1632675600000,138.5,137.0,139.69,136.1,4354.51778838
821,1632672000000,140.2,138.5,140.9,138.1,7260.53402867
822,1632668400000,136.62,140.0,140.46,135.82,13257.60135979
823,1632664800000,136.01,136.75,137.45,135.44,2196.04503718
824,1632661200000,137.74,135.92,137.74,134.88,3743.74717559
825,1632657600000,135.56,137.6,138.45,135.56,5574.10437508
826,1632654000000,133.83,135.22,136.96,133.68,6793.10375118
827,1632650400000,135.08,133.58,136.33,132.94,7774.58157813
828,1632646800000,128.59,135.31,137.51,127.56,32559.25018914
829,1632643200000,127.13,128.49,128.8,125.97,6596.1259947
830,1632639600000,129.91,127.18,130.42,125.11,21336.26737519
831,1632636000000,131.16,129.92,131.59,129.92,2310.99556255
832,1632632400000,131.12,130.64,132.08,130.23,3460.1411083899998
833,1632628800000,131.12,131.08,131.12,129.19,10144.65541141
834,1632625200000,130.83,131.12,132.23,129.55,7975.10552676
835,1632621600000,130.76,130.79,131.65,128.49,15166.366230739999
836,1632618000000,132.43,130.93,132.94,129.81,16208.280548
837,1632614400000,136.1,132.58,136.39,131.29,17704.98628068
838,1632610800000,136.6,136.12,137.01,134.88,2349.7771967099998
839,1632607200000,136.04,136.6,137.09,135.7,1422.78186908
840,1632603600000,136.46,136.04,136.65,133.7,8418.65373738
841,1632600000000,137.37,136.59,137.52,136.24,1254.34022544
842,1632596400000,136.87,137.57,138.1,136.46,3660.74122194
843,1632592800000,138.17,136.76,139.28,135.8,3985.11158683
844,1632589200000,137.57,138.19,139.21,137.57,2434.0958714
845,1632585600000,138.83,137.57,138.98,136.76,2690.58074062
846,1632582000000,137.42,138.81,139.43,136.69,4576.89023275
847,1632578400000,139.17,137.62,139.17,136.79,6316.93036675
848,1632574800000,139.75,139.63,140.74,138.55,1618.9707743
849,1632571200000,140.13,139.82,140.91,139.26,1708.31604804
850,1632567600000,140.93,140.29,140.93,138.78,4807.77846393
851,1632564000000,141.9,140.93,142.01,140.24,3299.3817876
852,1632560400000,140.07,141.67,142.14,138.92,7063.83726758
853,1632556800000,140.29,139.81,140.86,135.57,15819.10753061
854,1632553200000,143.42,140.27,143.42,140.21,4861.25773762
855,1632549600000,141.4,143.3,144.14,140.63,9298.44262348
856,1632546000000,141.69,141.28,142.53,140.27,2726.60616324
857,1632542400000,138.72,141.85,142.37,138.72,5759.0047353
858,1632538800000,138.93,138.74,140.26,138.25,1994.32223747
859,1632535200000,138.9,139.16,140.95,138.62,1696.54301213
860,1632531600000,142.16,138.8,142.4,136.72,5943.47783511
861,1632528000000,139.31,142.0,142.0,138.63,2833.36034332
862,1632524400000,141.44,139.31,141.44,138.42,18948.69860768
863,1632520800000,141.61,141.46,142.4,140.8,4934.5203143300005
864,1632517200000,142.88,141.59,143.5,141.48,5581.83246279
865,1632513600000,138.47,142.88,144.09,138.21,22576.70353689
866,1632510000000,138.45,138.31,139.42,137.51,1361.83946655
867,1632506400000,139.22,138.7,139.83,137.73,1922.25433645
868,1632502800000,137.84,138.75,139.34,136.55,1046.64278409
869,1632499200000,137.88,137.91,139.12,137.06,2625.84840954
870,1632495600000,139.43,138.04,139.43,135.95,10123.58434733
871,1632492000000,136.78,139.22,141.23,136.4,11685.36233661
872,1632488400000,132.6,136.89,137.09,131.11,14007.33930702
873,1632484800000,134.88,132.42,136.07,131.83,12775.23135673
874,1632481200000,133.93,134.96,135.53,128.6,34026.32344847
875,1632477600000,134.21,133.87,136.54,133.03,17505.92662276
876,1632474000000,143.21,134.51,143.53,134.22,50325.34546753
877,1632470400000,144.76,143.2,146.48,143.07,5994.64960945
878,1632466800000,142.7,144.76,146.3,142.67,23999.34130238
879,1632463200000,142.93,142.77,144.71,142.53,5761.75806823
880,1632459600000,145.41,142.94,145.41,141.06,7401.84393224
881,1632456000000,144.66,145.41,145.84,144.25,2260.89959624
882,1632452400000,146.12,144.92,146.87,144.51,1795.4005739699999
883,1632448800000,147.19,146.09,147.19,145.28,2985.36859932
884,1632445200000,149.45,146.84,149.45,146.84,2505.84893519
885,1632441600000,149.96,149.18,151.39,148.94,4929.43898124
886,1632438000000,147.91,149.9,150.9,147.38,7385.65262151
887,1632434400000,149.33,148.31,150.7,146.45,10117.22260439
888,1632430800000,148.89,149.35,149.95,148.53,604.80487308
889,1632427200000,149.87,148.6,150.03,147.43,2669.81190459
890,1632423600000,149.23,149.87,150.22,148.38,1192.01905459
891,1632420000000,151.12,148.92,151.29,147.87,9696.74033221
892,1632416400000,146.68,150.78,152.17,146.68,9882.59498144
893,1632412800000,146.15,146.19,147.24,144.85,2564.66836487
894,1632409200000,148.51,146.19,150.86,145.57,16621.73484267
895,1632405600000,147.35,148.34,148.88,146.57,4275.48261093
896,1632402000000,145.12,147.69,148.56,143.74,5466.72227966
897,1632398400000,144.51,144.88,146.51,143.82,5980.81955898
898,1632394800000,146.0,144.47,146.44,143.04,4972.06239489
